YEAR	County	NAICS3dig	NAICSname3dig	Diesel	LPG_NGL	Net_electricity	Other	Residual_fuel_oil	Coal	Natural_gas	Coke_and_breeze
2010	Livingston	339	Miscellaneous ManufacturingT	29.205973038714625	30.773460147343357	482.50727711267683	5.011407675080845	0	0	398.54700229852887	0
2010	Monroe	111	Crop ProductionT	51050.42136911919	11873.004446848634	28760.19248842722	18034.913848618344	7414.865276639387	0	0	0
2010	Monroe	112	Animal Production and AquacultureT	10366.766452184414	2411.0411018209866	10114.766117804382	3662.334900275448	1505.7305020371577	0	0	0
2010	Monroe	212	Mining (except Oil and Gas)T	35777.35337230151	0	35045.65703044623	20041.605781467104	12169.673151377716	36597.92604839276	11798.760053746108	0
2010	Monroe	236	Construction of BuildingsT	152370.79843113438	5636.965974865047	87882.042736325	0	0	0	41247.855052171646	0
2010	Monroe	237	Heavy and Civil Engineering ConstructionT	183759.45936057615	28639.39393401719	27482.800474113057	0	0	0	10890.672172811364	0
2010	Monroe	238	Specialty Trade ContractorsT	714506.1392465155	29689.62952279188	164946.8327495276	0	0	0	205732.52339306992	0
2010	Monroe	311	Food ManufacturingT	7764.587175997826	5028.122511364501	121643.69624876208	231067.1793553616	38154.12524657004	32622.66735030238	248231.56063517494	0
2010	Monroe	312	Beverage and Tobacco Product ManufacturingT	12202.488824453316	1443.5929424345047	73144.42592411012	32359.999150544885	1958.1572709471295	0	94801.77936938705	0
2010	Monroe	313	Textile MillsT	279.4020795497637	294.3976134166808	4615.957716747555	479.4217004970752	1191.6989654918025	0	11438.228176091712	0
2010	Monroe	314	Textile Product MillsT	17620.65046272993	1056.7616604286889	131733.37532843227	4349.186801402902	0	102642.70646406752	93473.99494079067	0
2010	Monroe	315	Apparel ManufacturingT	0	0	273.97508624041774	0	0	0	271.27736810916235	0
2010	Monroe	316	Leather and Allied Product ManufacturingT	426.2963977954389	449.1757624758572	117.37959324882017	585.1803086826135	181.82290449102567	0	96.95456885184647	0
2010	Monroe	321	Wood Product ManufacturingT	4605.72932483045	485.29192175601054	16486.281113940662	1580.5799215937518	196.4424488386149	11.837983536096738	5237.5120133142655	0
2010	Monroe	322	Paper ManufacturingT	47667.688117126345	5022.601707684586	52500.6907985631	718953.8572027099	160615.74208539058	22053.418279833364	596270.5984388556	0
2010	Monroe	323	Printing and Related Support ActivitiesT	1715.156094977966	1485.5876599675898	144108.19225839293	1366.4491449804925	29514.87120924209	0	95135.3363910456	0
2010	Monroe	324	Petroleum and Coal Products ManufacturingT	43096.81391411424	908.1964731703632	2373.3188991131265	2957.9662178614367	3676.309685325396	0	17643.07524147844	0
2010	Monroe	325	Chemical ManufacturingT	29940.783412362853	6992.55858202543	644678.0680060869	132373.7967982087	167825.28400109167	11095501.778081998	2164859.111004872	0
2010	Monroe	326	Plastics and Rubber Products ManufacturingT	2432.447201169505	1055.8793619687126	118330.17183767969	951.0290541422926	0	42407.897634995155	89782.77829336314	0
2010	Monroe	327	Nonmetallic Mineral Product ManufacturingT	8364.180380978754	8070.248096304975	33575.939319429526	2667.025893048249	0	2215.254109658557	47201.27080988432	0
2010	Monroe	331	Primary Metal ManufacturingT	13030.933555278132	13730.304890525897	174990.14972419213	75379.43253765053	2534.611288604898	249.5757212738344	131554.96129260233	1770.9551656920075
2010	Monroe	332	Fabricated Metal Product ManufacturingT	35319.14437088363	16712.46271372272	324342.24485794606	1587.1013741244712	2116.6022321199744	0	467449.02319995215	0
2010	Monroe	333	Machinery ManufacturingT	2942.184855734348	2593.9031012010228	370387.9693021034	28822.155719702467	0	0	288947.60854113364	0
2010	Monroe	334	Computer and Electronic Product ManufacturingT	356.69698591046927	375.8409441124519	6875.090461716598	61.20508330608941	152.13753232922556	0	2433.7575446483856	0
2010	Monroe	335	Electrical Equipment, Appliance, and Component ManufacturingT	9185.342119918818	822.834295025289	40087.65310023968	427.84979253471545	718.8990919672992	0	33621.87459316535	253.34626868439614
2010	Monroe	337	Furniture and Related Product ManufacturingT	756.9101737841986	918.9591443157532	27131.62338846435	1278.93645537646	0	0	23481.45632335788	0
2010	Monroe	339	Miscellaneous ManufacturingT	1301.0656864441492	1212.3184721728828	81339.91502301954	2265.2107230431293	0	0	91684.54187730647	0
2010	Ontario	111	Crop ProductionT	76383.08110602891	17764.72431204006	37348.35587123709	26984.347049338114	11094.330675954532	0	0	0
2010	Ontario	112	Animal Production and AquacultureT	55069.70575859962	12807.785789482514	44928.77612090752	19454.832543769888	7998.649924390111	0	0	0
2010	Ontario	212	Mining (except Oil and Gas)T	19555.182229132177	0	16019.920047262985	10952.348653661853	5403.971090520299	12647.892281784829	5725.434112425899	0
2010	Ontario	236	Construction of BuildingsT	30533.447934643664	1129.5865669476652	17610.60389463322	0	0	0	8265.620759481868	0
2010	Ontario	237	Heavy and Civil Engineering ConstructionT	49473.70059707819	7710.606059158472	7399.215512261207	0	0	0	2932.1040465261353	0
2010	Ontario	238	Specialty Trade ContractorsT	144880.07769093537	6020.152376035941	33446.192595106986	0	0	0	41716.28812619123	0
2010	Ontario	311	Food ManufacturingT	2176.9799950819415	1439.828222080032	36600.184269989935	16070.113298363858	9865.859057628246	10073.975544836558	78788.56850858862	0
2010	Ontario	312	Beverage and Tobacco Product ManufacturingT	8003.120703800839	657.5552457066716	36016.923355935825	10728.999658598608	952.1346069775608	0	43526.965104369825	0
2010	Ontario	313	Textile MillsT	93.1340265165879	98.13253780556028	1538.6525722491851	159.80723349902507	397.2329884972675	0	3812.742725363904	0
2010	Ontario	314	Textile Product MillsT	1289.7785053451403	104.53854074650981	2076.1862586376014	68.09572182399363	0	155.5539121808913	1511.8308456160182	0
2010	Ontario	316	Leather and Allied Product ManufacturingT	213.14819889771945	224.5878812379286	58.689796624410086	292.59015434130674	90.91145224551283	0	48.47728442592324	0
2010	Ontario	321	Wood Product ManufacturingT	2125.7212268448234	223.98088696431256	7609.052821818767	729.4984253509624	90.66574561782227	5.463684708967725	2417.3132369142763	0
2010	Ontario	323	Printing and Related Support ActivitiesT	48.76716604244697	51.384504077874276	1074.2328846432183	8.367882483254412	353.6009052183174	0	665.4805786147929	0
2010	Ontario	324	Petroleum and Coal Products ManufacturingT	21548.40695705712	454.0982365851816	1186.6594495565632	1478.9831089307183	1838.154842662698	0	8821.53762073922	0
2010	Ontario	326	Plastics and Rubber Products ManufacturingT	2512.6793027776503	927.9322852076399	208829.72497689296	4786.647982601296	0	149901.69388347908	228529.2498299769	0
2010	Ontario	327	Nonmetallic Mineral Product ManufacturingT	1677.4410252065782	2264.4670880205895	62783.83693903087	580.4902606203748	0	396.3849690819725	1874337.7851997805	0
2010	Ontario	331	Primary Metal ManufacturingT	5243.445692883898	5524.861878453044	101063.82978723398	899.7147245995143	2236.421725239616	0	23850.8239375542	0
2010	Ontario	332	Fabricated Metal Product ManufacturingT	11232.41007923177	4850.01726479797	146082.7475327647	2042.7822796968571	1250.6475956019738	0	304440.084714147	0
2010	Ontario	333	Machinery ManufacturingT	375.2877342386895	315.2755337689072	38560.38954455029	1787.7943789886885	0	0	26169.029531487737	0
2010	Ontario	335	Electrical Equipment, Appliance, and Component ManufacturingT	2402.066457625644	203.76943338044475	7861.096875662684	91.30152436068164	114.93238725016718	0	7568.41354202384	0.9562423500611992
2010	Ontario	337	Furniture and Related Product ManufacturingT	269.48530881887933	233.83648285804293	2802.1978787710477	97.12040223317331	0	0	2678.6854015863687	0
2010	Ontario	339	Miscellaneous ManufacturingT	68.14727042366746	71.80474034380116	1125.8503132629126	11.693284575188637	0	0	929.9430053632341	0
2010	Orleans	111	Crop ProductionT	40778.24269332623	9483.96200947731	23152.324525176096	14405.994586306344	5922.873262942773	0	0	0
2010	Orleans	112	Animal Production and AquacultureT	16983.5570125226	3949.935035305415	14622.783052731447	5999.891467090309	2466.7923160797986	0	0	0
2010	Orleans	212	Mining (except Oil and Gas)T	16696.611822378654	0	19683.170109129183	8756.539272532302	6098.437380836284	28681.33125118629	9455.777743631588	0
2010	Orleans	213	Support Activities for MiningT	3855.199981822787	0	538.3070099790127	1557.3655247492393	949.9289084056808	0	4513.4394769395485	0
2010	Orleans	236	Construction of BuildingsT	10671.884715021088	394.806955438019	6155.162526279573	0	0	0	2888.95482855677	0
2010	Orleans	237	Heavy and Civil Engineering ConstructionT	24736.850298539095	3855.303029579236	3699.6077561306033	0	0	0	1466.0520232630677	0
2010	Orleans	238	Specialty Trade ContractorsT	38163.53266005128	1585.7962356387357	8810.21658602818	0	0	0	10988.680774704031	0
2010	Orleans	311	Food ManufacturingT	569.9397492265107	600.5284650492438	4707.942381392894	1955.9015752163484	2430.8931796082784	146.49009726942452	10110.675364832767	0
2010	Orleans	312	Beverage and Tobacco Product ManufacturingT	939.6856080437096	99.01186162102228	1034.9598544519608	306.3544761181168	40.07924238780673	0	1282.3023622340977	0
2010	Orleans	313	Textile MillsT	362.4501631025736	178.22135091784008	50740.26865378959	5309.095542483397	8244.872719777393	0	122121.81406149454	0
2010	Orleans	314	Textile Product MillsT	644.8892526725701	52.269270373254905	1038.0931293188007	34.047860911996814	0	77.77695609044565	755.9154228080091	0
2010	Orleans	321	Wood Product ManufacturingT	1726.7185370163454	181.93916708104354	4218.411907938858	767.2718065989063	117.07324434145983	1.8212282363225751	3816.069245847197	0.638732754215636
2010	Orleans	323	Printing and Related Support ActivitiesT	66.91595948102851	43.86545512673217	4277.178821973177	38.532044971053644	599.7787506234757	0	3230.3912938807334	0
2010	Orleans	325	Chemical ManufacturingT	8350.217965248363	8798.374888402974	23364.036929735248	8260.043743755854	0	0	1477536.1026742153	0
2010	Orleans	326	Plastics and Rubber Products ManufacturingT	62.608306780703266	32.98425002061518	775.7564759787679	5.371431191638892	0	29.77028603612663	569.5719149266674	0
2010	Orleans	332	Fabricated Metal Product ManufacturingT	1053.8162373323407	514.0388448400686	4446.804797877285	20.486844208897498	27.572319513648154	0	7055.658879925098	0
2010	Orleans	333	Machinery ManufacturingT	132.49558637210902	89.66384833862908	19037.168279364818	898.3304658553601	0	0	13242.838544557153	0
2010	Orleans	339	Miscellaneous ManufacturingT	126.3326244972821	133.36235937621288	20284.164698973545	316.78978802631894	0	0	18109.36932974911	0
2010	Seneca	111	Crop ProductionT	51168.875600104024	11900.553829860808	23903.160457516264	18076.760943970774	7432.070270068328	0	0	0
2010	Seneca	112	Animal Production and AquacultureT	60842.78595504323	14150.454566862114	46987.15340780271	21494.326071770538	8837.166252754017	0	0	0
2010	Seneca	212	Mining (except Oil and Gas)T	6495.682061677656	0	7086.374459999689	3639.1828588371427	2497.444564149997	8342.155949862812	2309.1336829005177	0
2010	Seneca	236	Construction of BuildingsT	8003.913536265814	296.10521657851416	4616.371894709679	0	0	0	2166.7161214175767	0
2010	Seneca	237	Heavy and Civil Engineering ConstructionT	21203.014541604934	3304.54545392506	3171.0923623976605	0	0	0	1256.6160199397725	0
2010	Seneca	238	Specialty Trade ContractorsT	28976.01553818708	1204.0304752071884	6689.238519021396	0	0	0	8343.257625238246	0
2010	Seneca	311	Food ManufacturingT	1787.3898439209624	1408.4027181742294	6077.1577158094515	2524.738279756339	1920.3359587908376	111.86134934756916	8814.063517847562	0
2010	Seneca	312	Beverage and Tobacco Product ManufacturingT	18600.021862073347	4421.586848961652	148596.8901401789	18412.1680649533	24351.820497342498	5989.817310572024	295341.98948489875	0
2010	Seneca	321	Wood Product ManufacturingT	354.2868711408039	37.330147827385424	1268.175470303128	121.58307089182706	15.110957602970377	0.9106141181612876	402.88553948571274	0
2010	Seneca	323	Printing and Related Support ActivitiesT	19.506866416978788	20.55380163114971	429.6931538572873	3.3471529933017647	141.44036208732695	0	266.1922314459172	0
2010	Seneca	324	Petroleum and Coal Products ManufacturingT	7182.80231901904	151.3660788617272	395.5531498521878	492.9943696435728	612.7182808875659	0	2940.5125402464064	0
2010	Seneca	331	Primary Metal ManufacturingT	5243.445692883898	5524.861878453044	101063.82978723398	899.7147245995143	2236.421725239616	0	23850.8239375542	0
2010	Seneca	332	Fabricated Metal Product ManufacturingT	517.4452986398575	302.89812930115363	1187.3100303951323	4.932646516444706	12.261084019954033	0	1634.5137018608948	0
2010	Seneca	333	Machinery ManufacturingT	346.2649801149308	273.77989981753524	70881.38051160675	12436.148860081305	0	0	76996.14770188101	0
2010	Seneca	337	Furniture and Related Product ManufacturingT	36.0622124682524	37.997674542318045	198.59270934807228	6.187859178813716	0	0	164.03592804370152	0
2010	Seneca	339	Miscellaneous ManufacturingT	102.78195111324705	72.42254086948645	9580.549446760893	100.19435520521368	0	0	7701.426752887301	0
2010	Wayne	111	Crop ProductionT	94199.59299371389	21908.383055624392	53733.979714291956	33278.501893898356	13682.10628688692	0	0	0
2010	Wayne	112	Animal Production and AquacultureT	28262.104267191713	6573.032712412585	23286.68811545285	9984.337092030268	4104.955257084832	0	0	0
2010	Wayne	212	Mining (except Oil and Gas)T	16730.67984442826	0	17063.56844276114	8773.939311107515	5054.2560798714385	22492.043467284486	8854.794275493761	0
2010	Wayne	236	Construction of BuildingsT	21343.769430042175	789.613910876038	12310.325052559148	0	0	0	5777.909657113539	0
2010	Wayne	237	Heavy and Civil Engineering ConstructionT	31804.52181240741	4956.818180887589	4756.63854359649	0	0	0	1884.9240299096589	0
2010	Wayne	238	Specialty Trade ContractorsT	127918.50761980149	5315.354049085392	29530.540779094456	0	0	0	36832.43000410055	0
2010	Wayne	311	Food ManufacturingT	1507.5029730623291	1556.5212538549088	72428.72760911612	40405.34144721703	25268.310273172065	24008.83912368736	159134.97412375573	0
2010	Wayne	312	Beverage and Tobacco Product ManufacturingT	1879.3712160874193	198.02372324204455	2069.9197089039217	612.7089522362336	80.15848477561346	0	2564.604724468195	0
2010	Wayne	321	Wood Product ManufacturingT	5368.144563082932	475.4235081972038	28750.575527363064	4198.002964437201	382.0584220100334	98.08614929908731	18199.941505754115	1.916198262646908
2010	Wayne	323	Printing and Related Support ActivitiesT	29.260299625468182	30.830702446724565	644.5397307859309	5.020729489952647	212.16054313099042	0	399.28834716887576	0
2010	Wayne	324	Petroleum and Coal Products ManufacturingT	28731.20927607616	605.4643154469088	1582.2125994087512	1971.9774785742911	2450.8731235502637	0	11762.050160985626	0
2010	Wayne	325	Chemical ManufacturingT	864.3042350907524	424.98937526561866	26303.483750292253	641.4476460559382	4915.212582944214	0	36026.41937420777	0
2010	Wayne	326	Plastics and Rubber Products ManufacturingT	2051.7921879951436	797.0286597390676	170638.23948061914	4516.377865764517	0	133945.6542910597	200600.50561113626	0
2010	Wayne	327	Nonmetallic Mineral Product ManufacturingT	1356.9711468160904	1058.3806201305154	17337.569559927153	1087.5603452914222	0	1682.7068112267443	13954.837052290552	0
2010	Wayne	332	Fabricated Metal Product ManufacturingT	6941.873972224249	3382.5577343270384	42476.7923961603	183.22226775581063	294.81356112631886	0	60360.32715421195	0
2010	Wayne	333	Machinery ManufacturingT	383.1272243875034	391.91993990178594	46118.41833537355	2942.9940714108766	0	0	33556.75153255249	0
2010	Wayne	335	Electrical Equipment, Appliance, and Component ManufacturingT	7998.722527073721	606.0216711636477	98863.71668905062	4024.5180342704634	2258.092478391163	0	132089.6952338693	33.21348429212564
2010	Wayne	337	Furniture and Related Product ManufacturingT	125.23645894586971	81.84578468877076	2007.8270413787582	72.36896551791844	0	0	2022.5416894115626	0
2010	Wayne	339	Miscellaneous ManufacturingT	438.1971321603485	322.8917469382984	52360.65307946038	1847.8647671843369	0	0	64963.12676613516	0
2010	Wyoming	111	Crop ProductionT	43099.33937844731	10023.78892030235	20848.050764075542	15225.983484102091	6260.0030799483175	0	0	0
2010	Wyoming	112	Animal Production and AquacultureT	70008.80942139412	16282.233981355526	53622.77621080062	24732.466700518587	10168.493738458563	0	0	0
2010	Wyoming	212	Mining (except Oil and Gas)T	0	0	0	0	0	0	0	0
2010	Wyoming	236	Construction of BuildingsT	10671.884715021088	394.806955438019	6155.162526279573	0	0	0	2888.95482855677	0
2010	Wyoming	237	Heavy and Civil Engineering ConstructionT	14135.343027736628	2203.030302616706	2114.0615749317735	0	0	0	837.7440132931816	0
2010	Wyoming	238	Specialty Trade ContractorsT	39576.99683264576	1644.5294295512813	9136.520904029225	0	0	0	11395.668951544922	0
2010	Wyoming	311	Food ManufacturingT	6665.056489356824	3551.7760280785774	13546.134055932407	25781.807239667603	3035.006265494916	998728.8135541492	128869.60694265786	0
2010	Wyoming	315	Apparel ManufacturingT	0	0	8.4135722433594875	0	0	0	6.949540774345639	0
2010	Wyoming	321	Wood Product ManufacturingT	2480.0080979856275	261.311034791698	8877.228292121896	851.0814962427894	105.77670322079263	6.374298827129014	2820.1987763999896	0
2010	Wyoming	323	Printing and Related Support ActivitiesT	66.91595948102851	43.86545512673217	4277.178821973177	38.532044971053644	599.7787506234757	0	3230.3912938807334	0
2010	Wyoming	326	Plastics and Rubber Products ManufacturingT	125.21661356140653	65.96850004123036	1551.5129519575357	10.742862383277783	0	59.54057207225326	1139.1438298533349	0
2010	Wyoming	331	Primary Metal ManufacturingT	2268.798617113225	1115.597110072249	176781.3303717558	283279.3166894551	0	5183.495749533489	316694.7428113951	0
2010	Wyoming	332	Fabricated Metal Product ManufacturingT	1650.4156208463105	677.0141214906008	16046.718723153674	69.0360954823448	102.96791075645027	0	22566.04988249119	0
2010	Wyoming	333	Machinery ManufacturingT	68.30144261254055	41.75604887610035	14238.209961835948	649.9391944379504	0	0	9354.52018097405	0
2010	Wyoming	335	Electrical Equipment, Appliance, and Component ManufacturingT	508.0858229538661	53.535483318343445	839.4005796281904	8.718165936041805	21.670753151546663	0	693.3379051614587	0.3187474500203997
2010	Wyoming	337	Furniture and Related Product ManufacturingT	36.0622124682524	37.997674542318045	198.59270934807228	6.187859178813716	0	0	164.03592804370152	0
2010	Wyoming	339	Miscellaneous ManufacturingT	9.735324346238208	10.257820049114452	160.83575903755894	1.6704692250269482	0	0	132.8490007661763	0
2010	Yates	111	Crop ProductionT	62549.58514956801	14547.411808016808	34535.64537247005	22097.298106175054	9085.071867286973	0	0	0
2010	Yates	112	Animal Production and AquacultureT	136023.97023182068	31635.648837510827	103136.54566813505	48054.07122382462	19756.92632133036	0	0	0
2010	Yates	236	Construction of BuildingsT	10079.002230853248	372.8732356914623	5813.209052597374	0	0	0	2728.457338081393	0
2010	Yates	237	Heavy and Civil Engineering ConstructionT	3533.835756934157	550.7575756541767	528.5153937329434	0	0	0	209.4360033232954	0
2010	Yates	238	Specialty Trade ContractorsT	36043.33640115953	1497.6964447699172	8320.760109026614	0	0	0	10378.198509442696	0
2010	Yates	311	Food ManufacturingT	2442.7664560469584	527.6248036543768	4730.5456712898385	22119.395550831283	2135.7847483389605	78.7911757741308	8981.399235923247	0
2010	Yates	312	Beverage and Tobacco Product ManufacturingT	14747.310869094135	1253.2072770889392	32060.41052888784	10608.190883839196	705.0674885365188	0	46276.12732696248	0
2010	Yates	321	Wood Product ManufacturingT	2081.0054081571493	219.26931490842895	5486.587378241987	888.8548774907334	132.18420194443019	2.7318423544838626	4218.9547853329095	0.638732754215636
2010	Yates	323	Printing and Related Support ActivitiesT	9.753433208489394	10.276900815574855	214.84657692864369	1.6735764966508824	70.72018104366347	0	133.0961157229586	0
2010	Yates	325	Chemical ManufacturingT	1123.5955056179782	552.4861878453042	78647.4164133738	1645.8196181698636	25559.105431309912	0	84128.36079791855	0
2010	Yates	326	Plastics and Rubber Products ManufacturingT	108.03802938634404	26.561835954101166	11343.377367313537	79.12594318124344	0	5034.4702467344	8089.265461338322	0
2010	Yates	332	Fabricated Metal Product ManufacturingT	310.4671791839145	181.7388775806922	712.3860182370795	2.959587909866823	7.356650411972421	0	980.7082211165368	0
2010	Yates	333	Machinery ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2010	Yates	337	Furniture and Related Product ManufacturingT	54.093318702378596	56.99651181347707	297.8890640221084	9.281788768220574	0	0	246.05389206555228	0
2010	Yates	339	Miscellaneous ManufacturingT	9.735324346238208	10.257820049114452	160.83575903755894	1.6704692250269482	0	0	132.8490007661763	0
2011	Genesee	111	Crop ProductionT	57687.032411203596	13416.508110509625	25727.683788704875	20379.472525722293	8378.80593473316	0	0	0
2011	Genesee	112	Animal Production and AquacultureT	40399.65032856905	9395.91124104577	32558.688247013833	14272.2468032514	5867.884267668056	0	0	0
2011	Genesee	211	Oil and Gas ExtractionT	4759.7674226938425	0	21482.998718712948	9225.456916342819	807.9356876530018	5883.978068581635	165710.01232426745	0
2011	Genesee	212	Mining (except Oil and Gas)T	29957.985893826848	0	29835.957020100057	16105.101816636612	9361.667861125094	36086.586297858	13590.726889182475	0
2011	Genesee	236	Construction of BuildingsT	14845.849221158796	549.2229993496521	8562.55640283056	0	0	0	4018.8766030356906	0
2011	Genesee	237	Heavy and Civil Engineering ConstructionT	17016.8606572178	2652.122386396703	2545.017207633533	0	0	0	1008.5197870794896	0
2011	Genesee	238	Specialty Trade ContractorsT	70105.98754191626	2913.090151533093	16184.270458489726	0	0	0	20186.085086926556	0
2011	Genesee	311	Food ManufacturingT	5719.205306130313	881.3400954129963	54227.92942189556	525837.9381401605	11929.486920973197	3187.557572183391	110043.26072562297	0
2011	Genesee	315	Apparel ManufacturingT	0	0	8.4135722433594875	0	0	0	6.949540774345639	0
2011	Genesee	316	Leather and Allied Product ManufacturingT	864.3042350907524	424.98937526561866	2016.6004208557397	10128.120727199052	1966.085033177686	0	1617.8530922676634	0
2011	Genesee	321	Wood Product ManufacturingT	354.2868711408039	37.330147827385424	1268.175470303128	121.58307089182706	15.110957602970377	0.9106141181612876	402.88553948571274	0
2011	Genesee	322	Paper ManufacturingT	0	0	9550.58442237	0	0	0	559962.3068224652	0
2011	Genesee	323	Printing and Related Support ActivitiesT	58.520599250936364	61.66140489344913	1289.0794615718619	10.041458979905293	424.32108626198084	0	798.5766943377515	0
